# LAMMPS data file written by OVITO Basic 3.10.6

2592 atoms
2 atom types

-12.134 24.268 xlo xhi
-12.134 24.268 ylo yhi
-9.754 19.508 zlo zhi

Atom Type Labels

1 Al
2 Cu

Atoms  # atomic

558 1 -3.9926927 -5.1078073 9.754
559 1 -0.9591927 -3.9926927 9.754
560 1 -2.0743073 -0.9591927 9.754
561 1 -5.1078073 -3.9926927 12.1925
562 1 -3.9926927 -0.9591927 12.1925
563 1 -0.9591927 -2.0743073 12.1925
564 1 -2.0743073 -5.1078073 12.1925
565 2 -6.067 -6.067 15.85025
566 2 -6.067 -6.067 18.28875
567 2 -3.0335 -3.0335 18.28875
568 2 -3.0335 -3.0335 15.85025
569 1 -5.1078073 -2.0743073 14.631
570 1 -3.9926927 -5.1078073 14.631
571 1 -0.9591927 -3.9926927 14.631
572 1 -2.0743073 -0.9591927 14.631
573 1 -5.1078073 -3.9926927 17.0695
574 1 -3.9926927 -0.9591927 17.0695
575 1 -0.9591927 -2.0743073 17.0695
576 1 -2.0743073 -5.1078073 17.0695
577 2 -6.067 0.0 -8.53475
578 2 -6.067 0.0 -6.09625
579 2 -3.0335 3.0335 -6.09625
580 2 -3.0335 3.0335 -8.53475
581 1 -5.1078073 3.9926927 -9.754
582 1 -3.9926927 0.9591927 -9.754
583 1 -0.9591927 2.0743073 -9.754
584 1 -2.0743073 5.1078073 -9.754
585 1 -5.1078073 2.0743073 -7.3155
586 1 -3.9926927 5.1078073 -7.3155
587 1 -0.9591927 3.9926927 -7.3155
588 1 -2.0743073 0.9591927 -7.3155
589 2 -6.067 0.0 -3.65775
590 2 -6.067 0.0 -1.21925
591 2 -3.0335 3.0335 -1.21925
592 2 -3.0335 3.0335 -3.65775
593 1 -5.1078073 3.9926927 -4.877
594 1 -3.9926927 0.9591927 -4.877
595 1 -0.9591927 2.0743073 -4.877
596 1 -2.0743073 5.1078073 -4.877
597 1 -5.1078073 2.0743073 -2.4385
598 1 -3.9926927 5.1078073 -2.4385
599 1 -0.9591927 3.9926927 -2.4385
600 1 -2.0743073 0.9591927 -2.4385
601 2 -6.067 0.0 1.21925
602 2 -6.067 0.0 3.65775
603 2 -3.0335 3.0335 3.65775
604 2 -3.0335 3.0335 1.21925
605 1 -5.1078073 3.9926927 0.0
606 1 -3.9926927 0.9591927 0.0
607 1 -0.9591927 2.0743073 0.0
608 1 -2.0743073 5.1078073 0.0
609 1 -5.1078073 2.0743073 2.4385
610 1 -3.9926927 5.1078073 2.4385
611 1 -0.9591927 3.9926927 2.4385
612 1 -2.0743073 0.9591927 2.4385
613 2 -6.067 0.0 6.09625
614 2 -6.067 0.0 8.53475
615 2 -3.0335 3.0335 8.53475
616 2 -3.0335 3.0335 6.09625
617 1 -5.1078073 3.9926927 4.877
618 1 -3.9926927 0.9591927 4.877
619 1 -0.9591927 2.0743073 4.877
